field,intensity
-10.0,4.5399929762484854e-05
-9.899497487437186,5.545131938137316e-05
-9.798994974874372,6.759136959617601e-05
-9.698492462311558,8.222299058843937e-05
-9.597989949748744,9.982008847799379e-05
-9.49748743718593,0.00012093869883394834
-9.396984924623116,0.00014622960020495938
-9.296482412060302,0.00017645255573236752
-9.195979899497488,0.00021249233704893932
-9.095477386934673,0.0002553766893629234
-8.99497487437186,0.0003062963994853184
-8.894472361809045,0.0003666276291389539
-8.793969849246231,0.0004379566737125068
-8.693467336683417,0.0005221073011755674
-8.592964824120603,0.0006211708166053749
-8.492462311557789,0.0007375389841204837
-8.391959798994975,0.0008739399193843308
-8.291457286432161,0.0010334770416411381
-8.190954773869347,0.0012196711438954304
-8.090452261306533,0.0014365056027874667
-7.989949748743719,0.0016884747054356772
-7.889447236180905,0.0019806350185630145
-7.788944723618091,0.0023186596652323
-7.688442211055277,0.0027088953062314484
-7.5879396984924625,0.0031584215464550676
-7.4874371859296485,0.0036751124015686368
-7.386934673366834,0.004267699367050695
-7.28643216080402,0.004945835530839512
-7.185929648241206,0.005720160062958766
-7.085427135678392,0.006602362301625261
-6.984924623115578,0.007605244536700381
-6.884422110552764,0.008742782469492389
-6.78391959798995,0.010030182204720017
-6.683417085427136,0.011483932508103126
-6.582914572864322,0.013121850944066128
-6.482412060301508,0.014963122395246164
-6.381909547738694,0.017028328361997795
-6.28140703517588,0.01933946534924716
-6.180904522613066,0.021919950573446877
-6.080402010050252,0.024794613167760667
-5.979899497487437,0.027989669032794585
-5.879396984924623,0.031532677477040263
-5.7788944723618085,0.03545247781948309
-5.6783919597989945,0.03977910419015756
-5.57788944723618,0.044543676866136576
-5.477386934673366,0.04977826862344939
-5.376884422110552,0.05551574477216274
-5.276381909547738,0.06178957577411589
-5.175879396984924,0.06863362162161181
-5.07537688442211,0.07608188748090158
-4.974874371859296,0.08416825047574779
-4.874371859296482,0.09292615790184132
-4.773869346733668,0.10238829761935091
-4.673366834170854,0.11258624186417449
-4.57286432160804,0.12355006624307278
-4.472361809045226,0.1353079462270884
-4.371859296482412,0.14788573402355543
-4.271356783919598,0.16130651928050863
-4.1708542713567835,0.17559017764824789
-4.0703517587939695,0.19075291178012552
-3.9698492462311554,0.2068067898864553
-3.8693467336683414,0.22375928744937373
-3.7688442211055273,0.24161283814978746
-3.6683417085427132,0.2603644004374048
-3.567839195979899,0.28000504647871083
-3.467336683417085,0.3005195804335617
-3.366834170854271,0.32188619312766714
-3.266331658291457,0.3440761601956186
-3.165829145728643,0.3670535906588068
-3.065326633165829,0.3907752326679054
-2.964824120603015,0.41519034277601374
-2.8643216080402008,0.44024062461385033
-2.7638190954773867,0.46586024221296857
-2.6633165829145726,0.4919759124699329
-2.5628140703517586,0.5185070803697479
-2.4623115577889445,0.545366179599431
-2.3618090452261304,0.5724589800942258
-2.2613065326633164,0.599685022884079
-2.1608040201005023,0.6269381413637752
-2.0603015075376883,0.654107066816027
-1.9597989949748733,0.6810761146943544
-1.8592964824120592,0.7077259468449402
-1.7587939698492452,0.7339344035381866
-1.6582914572864311,0.7595773979164956
-1.557788944723617,0.7845298642701404
-1.457286432160803,0.8086667504528305
-1.356783919597989,0.8318640437666248
-1.2562814070351749,0.853999818804567
-1.1557788944723608,0.874955295059086
-1.0552763819095468,0.8946158916024344
-0.9547738693467327,0.9128722658367819
-0.8542713567839186,0.929621323207022
-0.7537688442211046,0.9447671848760266
-0.6532663316582905,0.9582221006830002
-0.5527638190954764,0.9699072952394369
-0.4522613065326624,0.9797537357583397
-0.3517587939698483,0.9877028111508428
-0.25125628140703427,0.9937069130460607
-0.1507537688442202,0.9977299106768331
-0.05025125628140614,0.9997475130044219
0.05025125628140792,0.9997475130044218
0.15075376884422198,0.997729910676833
0.25125628140703604,0.9937069130460606
0.3517587939698501,0.9877028111508427
0.45226130653266416,0.9797537357583396
0.5527638190954782,0.9699072952394366
0.6532663316582923,0.958222100683
0.7537688442211063,0.9447671848760264
0.8542713567839204,0.9296213232070216
0.9547738693467345,0.9128722658367816
1.0552763819095485,0.894615891602434
1.1557788944723626,0.8749552950590856
1.2562814070351767,0.8539998188045665
1.3567839195979907,0.8318640437666244
1.4572864321608048,0.8086667504528302
1.5577889447236188,0.7845298642701399
1.658291457286433,0.7595773979164951
1.758793969849247,0.7339344035381862
1.859296482412061,0.7077259468449396
1.959798994974875,0.6810761146943539
2.060301507537689,0.6541070668160268
2.160804020100503,0.626938141363775
2.2613065326633173,0.5996850228840788
2.3618090452261313,0.5724589800942256
2.4623115577889454,0.5453661795994308
2.5628140703517595,0.5185070803697477
2.6633165829145735,0.49197591246993266
2.7638190954773876,0.4658602422129683
2.8643216080402016,0.4402406246138501
2.9648241206030157,0.4151903427760135
3.0653266331658298,0.3907752326679052
3.165829145728644,0.36705359065880666
3.266331658291458,0.3440761601956185
3.366834170854272,0.321886193127667
3.467336683417086,0.3005195804335615
3.5678391959799,0.2800050464787106
3.668341708542714,0.26036440043740455
3.768844221105528,0.2416128381497873
3.8693467336683423,0.22375928744937354
3.9698492462311563,0.20680678988645515
4.07035175879397,0.1907529117801254
4.170854271356784,0.17559017764824777
4.2713567839195985,0.1613065192805085
4.371859296482413,0.14788573402355526
4.472361809045227,0.13530794622708833
4.572864321608041,0.12355006624307273
4.673366834170855,0.11258624186417439
4.773869346733669,0.10238829761935087
4.874371859296483,0.09292615790184128
4.974874371859297,0.08416825047574772
5.075376884422111,0.07608188748090156
5.175879396984925,0.06863362162161174
5.276381909547739,0.06178957577411583
5.376884422110553,0.055515744772162694
5.477386934673367,0.04977826862344933
5.577889447236181,0.044543676866136514
5.678391959798995,0.03977910419015754
5.778894472361809,0.03545247781948304
5.8793969849246235,0.03153267747704022
5.9798994974874375,0.027989669032794547
6.080402010050253,0.02479461316776061
6.180904522613066,0.021919950573446877
6.2814070351758815,0.019339465349247117
6.381909547738694,0.017028328361997795
6.48241206030151,0.014963122395246125
6.582914572864322,0.013121850944066128
6.683417085427138,0.011483932508103084
6.78391959798995,0.010030182204720017
6.884422110552766,0.00874278246949236
6.984924623115578,0.007605244536700381
7.085427135678394,0.006602362301625249
7.185929648241206,0.005720160062958766
7.286432160804022,0.004945835530839498
7.386934673366834,0.004267699367050695
7.48743718592965,0.0036751124015686272
7.5879396984924625,0.0031584215464550676
7.688442211055278,0.002708895306231441
7.788944723618091,0.0023186596652323
7.8894472361809065,0.0019806350185630093
7.989949748743719,0.0016884747054356772
8.090452261306535,0.001436505602787463
8.190954773869347,0.0012196711438954304
8.291457286432163,0.0010334770416411353
8.391959798994975,0.0008739399193843308
8.49246231155779,0.0007375389841204805
8.592964824120603,0.0006211708166053749
8.693467336683419,0.000522107301175565
8.793969849246231,0.0004379566737125068
8.894472361809047,0.0003666276291389529
8.99497487437186,0.0003062963994853184
9.095477386934675,0.00025537668936292246
9.195979899497488,0.00021249233704893932
9.296482412060303,0.00017645255573236723
9.396984924623116,0.00014622960020495938
9.497487437185931,0.0001209386988339479
9.597989949748744,9.982008847799379e-05
9.69849246231156,8.222299058843894e-05
9.798994974874372,6.759136959617601e-05
9.899497487437188,5.545131938137297e-05
10.0,4.5399929762484854e-05
